Junction_ID,Junction_Name,Latitude,Longitude,Junction_Type,Platform_Count,Max_Capacity
JN0666,Vijayawada Terminal,34.27724079195307,73.4788269383346,Minor,2,26
JN0667,Aurangabad,17.02458088627692,81.04071567566956,Yard,6,35
JN0668,Mysore Central,16.49223305134755,87.70573265936011,Yard,9,37
JN0669,Kolkata Central,27.10005275992974,96.28771040575354,Major,8,27
JN0670,Nashik Junction,24.85883729103666,78.20298001551754,Yard,2,35
JN0671,Pune,22.761063322565406,96.75633549036957,Terminal,9,13
JN0672,Kanpur,20.843244677070825,82.2430881049052,Terminal,11,5
JN0673,Jammu Central,17.52221014051083,70.18289498910451,Major,7,22
JN0674,Gorakhpur Terminal,22.07234438320358,90.75845531372089,Terminal,9,44
JN0675,Jalandhar Junction,32.65611846645764,78.31076168144563,Major,10,40
JN0676,Nagpur Central,14.151636562936257,81.71974160488188,Yard,5,18
JN0677,Jammu,34.04864660172207,77.67773060579799,Yard,5,14
JN0678,Pune,9.536214275336924,92.81247618456682,Major,10,8
JN0679,Madurai Terminal,11.289395375629404,68.96205057491744,Terminal,8,5
JN0680,Kanpur Terminal,36.132221948390026,87.36794644495073,Major,2,43
JN0681,Gwalior,23.517138743597222,91.1271803536775,Yard,7,34
JN0682,Kota Junction,24.27219315428362,83.47174899790089,Yard,10,16
JN0683,Jalandhar Junction,19.920234397206986,90.13832967479942,Terminal,5,33
JN0684,Haridwar Central,9.98671945290502,72.88950618009373,Terminal,3,12
JN0685,Vijayawada,34.797000280477384,70.25249998491232,Major,5,47
JN0686,Agra Junction,19.331760083563704,89.48347157724959,Yard,10,15
JN0687,Indore Central,19.28577387889092,82.14659097242037,Terminal,4,40
JN0688,Nagpur Terminal,36.58659635829085,74.20297635486897,Yard,11,10
JN0689,Ajmer Junction,17.830509590806955,79.01070790984889,Major,11,36
JN0690,Silchar Central,14.084970909626279,96.47444159422557,Terminal,2,31
JN0691,Nashik,20.49669636617893,95.67657385099363,Major,9,31
JN0692,Guwahati,16.925989910889818,76.38118370729944,Minor,3,31
JN0693,Raichur,17.510537481323098,80.263233356174,Major,6,12
JN0694,Vijayawada,27.71057880307841,78.18536928935953,Minor,6,20
JN0695,Sangli,8.359261335208918,79.58246509326297,Minor,6,27
JN0696,Amritsar Central,33.925642538960176,96.01681485854938,Major,3,26
JN0697,Bina,26.602364717634373,69.97889280998818,Yard,4,27
JN0698,Davangere,26.98432875159576,69.42269265485065,Major,5,22
JN0699,Kota Junction,35.740353928273905,77.93536436532547,Yard,2,43
JN0700,Srinagar Terminal,31.00366066992634,72.35445568133238,Major,9,9
JN0701,Chandigarh Junction,17.89486009937245,87.19561417457986,Terminal,3,37
JN0702,Trivandrum Terminal,11.482630490574984,68.1642270152481,Yard,10,15
JN0703,Chennai Central Terminal,14.548907245156979,83.86477522916016,Minor,8,35
JN0704,Udaipur Central,19.41375678422698,82.01421212729412,Minor,10,12
JN0705,Shimla Junction,30.470005232984022,77.78255640199903,Yard,5,13
JN0706,Dehradun Junction,22.424053187869013,72.29521682178166,Major,10,45
JN0707,Raipur,32.38578032463306,69.4541766690825,Major,4,25
JN0708,Bareilly Terminal,16.259210853236972,94.44087562804283,Terminal,11,39
JN0709,Meerut Central,23.291674860735025,94.1251689376458,Terminal,3,46
JN0710,Indore Terminal,22.521902967488593,82.19726628060056,Yard,9,32
JN0711,Surat Central,31.895566695099657,93.48522778449187,Yard,9,5
JN0712,Shimla Junction,35.86139732808467,71.47873002469757,Minor,10,11
JN0713,Gorakhpur Central,18.44341374918111,85.40359425824539,Major,6,18
JN0714,Ajmer,23.607811350884788,83.4533366956837,Terminal,2,40
JN0715,Amritsar Central,10.079605105663049,69.26325973660018,Major,4,47
JN0716,Dehradun,36.39790688127955,86.99290430839194,Terminal,5,16
JN0717,Davangere,13.178032919262575,68.03812436948817,Minor,2,22
JN0718,Jaipur Junction,23.84864900528627,88.32811998276549,Major,10,28
JN0719,Jammu Junction,15.687650655896048,84.54624150048605,Minor,6,37
JN0720,Chandigarh Junction,15.752996652606747,86.7315792657599,Yard,8,25
JN0721,Gwalior Terminal,20.30654987175906,68.45270804547415,Yard,9,44
JN0722,Allahabad Terminal,15.0891140974432,92.15262220615183,Minor,5,27
JN0723,Bhopal,14.72708511257579,71.51301864161815,Minor,2,16
JN0724,Guwahati Terminal,28.15399279574053,76.94344316698924,Minor,5,19
JN0725,Mysore Terminal,8.447039816219638,91.68895393568965,Yard,5,40
JN0726,Jaipur Central,10.489426050996887,89.16755325586475,Minor,4,33
JN0727,Mumbai Central Terminal,30.104692899622908,96.7131837283126,Minor,4,11
JN0728,Meerut Central,25.248510228934215,78.11229446503637,Terminal,5,16
JN0729,Ludhiana Junction,21.16405068680329,74.15267662499984,Major,3,45
JN0730,Gwalior Central,23.83533612738536,79.62722334389443,Terminal,7,12
JN0731,Patna Junction,31.068192408040375,79.25160792276435,Minor,3,40
JN0732,Patna,29.425995683184205,74.13433015003899,Terminal,3,39
JN0733,Kochi,14.56181795799462,90.99416607155943,Terminal,9,24
JN0734,Allahabad Terminal,17.741501508093997,71.89291415371856,Terminal,5,29
JN0735,Raichur,26.172127751415957,91.81855406015706,Terminal,8,16
JN0736,Lucknow Terminal,27.35993663215826,88.45685734523103,Yard,8,34
JN0737,Hubli Central,35.73991835314699,73.84194796772802,Terminal,11,28
JN0738,Kanpur Terminal,36.6973794388964,72.57297149012128,Major,8,15
JN0739,Solapur,30.705775213051123,70.0706348315203,Major,8,8
JN0740,Srinagar Central,9.58165015957937,92.42409232609754,Terminal,6,40
JN0741,Jammu Terminal,34.549525411117045,92.02649165218381,Terminal,6,34
JN0742,Durgapur,17.595140014326116,95.68484408367333,Major,11,31
JN0743,Amritsar Terminal,19.706699195008913,79.49038418997165,Major,6,44
JN0744,Jodhpur Junction,15.401705290638397,70.58824279746094,Terminal,6,36
JN0745,Hyderabad,15.44550643890493,70.92577526106992,Major,6,29
JN0746,Varanasi Central,26.645005036662038,92.97277704829865,Yard,10,25
JN0747,Kanpur Terminal,11.325990216512,96.75971263483567,Minor,7,46
JN0748,Nashik Terminal,24.855854000779498,90.76767391382472,Terminal,4,38
JN0749,Meerut,15.212507523027568,87.66729495308297,Terminal,4,32
JN0750,Varanasi Terminal,30.594021432820753,89.01888973466762,Major,2,19
JN0751,Mysore Terminal,11.775491126823269,96.05225599468714,Major,9,12
JN0752,Gwalior Central,22.608249613938792,72.69142733515639,Terminal,9,23
JN0753,Coimbatore Terminal,10.931218278780538,91.2556913754235,Major,5,7
JN0754,Chennai Central Central,26.40195408498718,87.84717731317014,Terminal,9,17
JN0755,Hubli Central,14.777030747849764,82.19968214275147,Terminal,11,22
JN0756,Davangere,8.912258662134757,88.16879252148324,Yard,8,37
JN0757,Kanpur Terminal,21.800882814055228,81.65204642836336,Yard,5,46
JN0758,Lucknow,21.08375610694028,85.50569121067365,Major,5,18
JN0759,Vijayawada,33.82224390959579,75.83014489748541,Yard,9,26
JN0760,Mumbai Central Junction,28.477546076263856,96.60452414920955,Yard,7,5
JN0761,Gwalior,12.514607640717287,86.28223069689878,Yard,7,30
JN0762,Lucknow,35.27845997338105,73.84943216420682,Minor,5,13
JN0763,Vijayawada Central,34.52528811528873,84.67826444124148,Minor,4,12
JN0764,Silchar Central,8.83687948674761,69.86166909393661,Yard,6,34
JN0765,Dehradun Terminal,28.935377645776818,91.50930743102185,Terminal,6,45
JN0766,Katni,19.716868559525338,87.67216825419558,Yard,2,17
JN0767,Gwalior,12.80298172289497,73.9181186936524,Yard,9,30
JN0768,Trivandrum Terminal,10.016124667342668,69.38281118324313,Major,2,35
JN0769,Gwalior Junction,14.773793410534122,89.34355017395531,Major,11,38
JN0770,Kanpur Terminal,28.847058113630514,93.40495327411668,Major,7,24
JN0771,Meerut Central,32.24179811780659,89.99493275299606,Minor,9,21
JN0772,Bikaner,10.082418817918606,70.73400335906915,Minor,10,41
JN0773,Vadodara Central,17.770879373957115,89.84279135551265,Minor,9,12
JN0774,Vijayawada Junction,12.844164744980533,74.46076396208885,Terminal,8,19
JN0775,Agra Junction,23.116853399864205,94.7205300520057,Yard,7,31
JN0776,Lucknow Junction,14.20600143364733,88.77820603664469,Minor,11,42
JN0777,Lucknow,28.942511800182206,85.83712686053681,Minor,5,12
JN0778,Jalpaiguri,16.239940061956556,89.25474552928651,Yard,11,12
JN0779,Kochi Junction,28.9272594441363,72.08566849654156,Minor,3,7
JN0780,Dibrugarh Terminal,9.449498737249002,85.68691850840968,Yard,7,18
JN0781,Agra Central,27.19482608632611,83.9624812504665,Minor,7,21
JN0782,Bhubaneswar,9.63496754742602,83.22685223553017,Yard,11,16
JN0783,Trivandrum,25.777404870507183,73.00102487361899,Yard,10,35
JN0784,Vadodara Junction,29.29683088162644,71.50437308868482,Major,11,6
JN0785,New Delhi Terminal,14.316174338376225,77.48880063912895,Yard,8,38
JN0786,Pune Central,15.500566862482327,81.57376502106847,Minor,9,25
JN0787,Kochi Terminal,10.420686391700741,68.16340803598145,Terminal,7,37
JN0788,Jalpaiguri,18.645173571606,83.81193606710094,Minor,9,44
JN0789,Jodhpur Central,17.32605966249742,68.56361950028676,Terminal,10,37
JN0790,Udaipur Central,31.25644328130702,89.07774058761487,Yard,2,18
JN0791,Bhopal Junction,27.35349212726243,82.90724090066792,Major,5,41
JN0792,Jammu Junction,23.744161812850958,80.56731298631856,Yard,9,23
JN0793,Indore,15.503797710852766,76.96949884796787,Terminal,3,47
JN0794,Itarsi,25.01109261608019,85.77813843769918,Minor,7,47
JN0795,Jammu Junction,20.162305301083293,73.16996944133918,Major,8,25
JN0796,Indore Central,27.72176982089826,94.02119749193014,Yard,8,8
JN0797,Vijayawada Junction,23.738336170442707,91.1713007692184,Terminal,4,38
JN0798,Hyderabad,36.33101108712214,72.71134620126816,Minor,6,11
JN0799,Chennai Central Terminal,13.639523995073137,89.7497225321094,Major,8,7
JN0800,Jalpaiguri,24.202978838164018,69.6833437735366,Major,6,27
JN0801,Chandigarh Central,33.98973615010247,71.15481165765226,Terminal,7,44
JN0802,Shimla,25.182105734325827,76.63582512364967,Major,6,7
JN0803,Gorakhpur,13.17962937038593,96.49028924764326,Yard,2,10
JN0804,Bhopal Central,20.009163381595883,85.80585859700969,Yard,2,24
JN0805,Chandigarh,35.06450135984476,73.67525763978814,Minor,7,10
JN0806,Bareilly Terminal,11.211706727084763,78.22178780627529,Major,4,49
JN0807,Chennai Central Junction,20.29418042091386,84.14209362895814,Yard,4,18
JN0808,Nashik,35.83187098486685,81.29435034730255,Minor,11,19
JN0809,Jalandhar Terminal,21.19531993690176,72.33946492375887,Yard,9,5
JN0810,Agra Central,33.63803317305621,70.43317371301774,Yard,2,11
JN0811,Kolkata Junction,11.673095511629588,78.04708791294875,Minor,7,19
JN0812,Meerut Terminal,26.111022445566068,81.5738983523607,Terminal,3,26
JN0813,Bokaro,35.83545937541704,83.0826081905692,Terminal,9,28
JN0814,Nagpur Junction,19.598842128091746,89.16742809997854,Major,4,35
JN0815,Madurai Junction,28.668822085797938,93.57764013221777,Major,2,30
JN0816,Shimla Terminal,35.79210892529733,80.61534589568679,Major,5,16
JN0817,Patna Terminal,23.848897552334904,73.95246836235184,Yard,9,38
JN0818,Lucknow Junction,24.036291994505753,82.16827365696041,Minor,2,14
JN0819,Lucknow,17.014538510004407,95.65603707793487,Terminal,2,47
JN0820,Dehradun Terminal,19.933056651455594,88.73793882411155,Yard,3,5
JN0821,Bhopal Terminal,19.461543870951523,77.66851670531938,Major,6,19
JN0822,New Delhi Central,32.959976666645694,72.25229363579987,Major,8,9
JN0823,Trivandrum,24.658578961594394,91.58048790602116,Yard,9,26
JN0824,Udaipur Central,24.0296759803044,96.06176568925144,Minor,11,13
JN0825,Jamshedpur,15.07404435049627,92.3265344592886,Terminal,4,47
JN0826,Meerut,35.316854139323326,87.75641327541936,Major,7,9
JN0827,Solapur,34.62522882405628,75.20689756742381,Yard,5,23
JN0828,Chandigarh Central,23.064130229009134,86.3277489798126,Yard,2,29
JN0829,Jodhpur Central,31.706947117614067,83.47789917921034,Minor,7,9
JN0830,Kota Junction,9.882785066415392,83.37561308051373,Minor,10,16
JN0831,Indore Terminal,27.76859380241313,73.99108425300517,Yard,10,38
JN0832,Bhopal Terminal,24.67678520567468,73.48920308407914,Major,5,10
JN0833,Dibrugarh Junction,11.446334897424823,77.04481434432832,Major,8,30
JN0834,Sangli,36.22456155755308,93.90102283300357,Yard,7,45
JN0835,Sangli,8.10163524240069,68.80126291844404,Yard,6,22
JN0836,Gwalior Terminal,9.762308783490985,74.87729412385856,Minor,4,43
JN0837,Lucknow Central,35.421046969256125,71.2944687147454,Major,6,49
JN0838,Srinagar Junction,28.549991612618797,69.81103131433667,Major,5,7
JN0839,Kanpur Junction,29.107820173454257,73.32842884943041,Yard,8,44
JN0840,Jaipur Central,17.97485779392346,94.3358296402583,Yard,3,19
JN0841,Udaipur Central,8.715025615499894,94.35209022278427,Terminal,7,18
JN0842,Bangalore Central,34.69607097001196,95.11244204094106,Terminal,9,46
JN0843,Chennai Central,36.7054000767115,81.9852961767703,Major,8,20
JN0844,Jabalpur,35.48189793935158,78.69164529162519,Minor,11,26
JN0845,Lucknow Terminal,31.766010537767006,85.91096206506471,Yard,9,13
JN0846,Patna Junction,14.259266275777218,92.55267786564767,Minor,6,45
JN0847,Indore Terminal,30.142985787722175,95.84598000840772,Minor,5,41
JN0848,Bikaner,33.13933390117619,95.6454794946224,Minor,5,22
JN0849,Nashik Terminal,8.101814676408868,69.16056958143118,Yard,11,38
JN0850,New Delhi Central,15.388005060795514,76.84310449323216,Major,7,43
JN0851,Nashik Junction,9.22849602663068,87.54438902311767,Yard,6,22
JN0852,Gorakhpur Junction,32.002702808902676,80.40309436436993,Yard,10,34
JN0853,Agra Terminal,14.022838766530331,94.44196627063147,Major,10,22
JN0854,Mysore Terminal,36.45852044301484,83.03113834087314,Minor,9,7
JN0855,Kota Junction,12.069360473944252,78.76457484823382,Yard,8,40
JN0856,Gwalior,15.99615947244192,91.09990806734845,Terminal,5,28
JN0857,Surat Junction,36.26548496997144,74.75972805499964,Terminal,7,47
JN0858,Trivandrum Central,34.526176562115225,87.55879106963918,Major,9,28
JN0859,Ajmer Central,23.782865970702105,95.56596078636893,Terminal,3,6
JN0860,Pune Terminal,28.08851318315979,75.35015712224057,Terminal,11,23
JN0861,Mumbai Central Central,22.035731759643657,88.35401037790226,Yard,4,33
JN0862,Bhopal Terminal,28.154056357569555,79.63843787429549,Yard,5,17
JN0863,Mumbai Central Terminal,11.08286881807559,94.29552880460406,Yard,3,45
JN0864,Jodhpur Junction,9.581154207470112,77.56220210724015,Terminal,5,6
JN0865,Raichur,13.825251335058073,90.45355648454108,Yard,11,5
JN0866,Gorakhpur Junction,8.527788172380529,91.2631648862097,Major,2,5
JN0867,Jaipur,23.24329981201072,70.64626650918511,Yard,2,14
JN0868,Bhopal,24.440077815922713,73.69652536310947,Minor,9,27
JN0869,Bangalore Central,35.04093271486542,72.25711002393442,Terminal,3,19
JN0870,Katni,22.545360446298393,78.49219071602863,Yard,3,19
JN0871,Gwalior Junction,19.43314487037724,94.82159085476307,Major,11,12
JN0872,Jammu Central,8.788047052523723,75.63342068314691,Major,7,8
JN0873,Meerut Central,18.247714326710778,91.44963292537423,Terminal,9,43
JN0874,Varanasi Central,16.172944693890855,79.07901008192685,Minor,5,38
JN0875,Indore Terminal,18.79342001497485,87.51042612714411,Yard,4,8
JN0876,Hubli Terminal,8.054309573655889,78.16882920566654,Minor,7,31
JN0877,Silchar Central,23.376362797695904,75.65678577521051,Terminal,5,44
JN0878,Pune,13.962542652134868,83.78328994099164,Yard,11,35
JN0879,Bareilly Junction,24.287343465247012,88.09144342162392,Minor,8,15
JN0880,Varanasi Central,19.23266920484408,92.40906127481311,Minor,9,9
JN0881,Kochi Terminal,20.1568002108513,76.62171737754355,Yard,7,26
JN0882,Katni,11.236492784104861,73.42720591240456,Major,6,33
JN0883,Rourkela,14.833627627990921,95.11969831165656,Minor,10,42
JN0884,Gorakhpur Central,19.5108621380906,91.82467108370186,Major,10,20
JN0885,Surat,22.736561890244282,78.01091690015375,Major,2,42
JN0886,Gorakhpur Junction,31.923215914704524,82.63273206889122,Terminal,4,34
JN0887,Ahmedabad Junction,12.300750309424666,92.80474777876712,Minor,10,13
JN0888,Amritsar,26.31505107781677,70.2825585971344,Minor,3,45
JN0889,Jalandhar Terminal,35.27871495745519,90.08470489420716,Yard,6,12
JN0890,Kanpur,30.73357878069688,94.01891979702195,Yard,9,23
JN0891,Srinagar Central,19.9440404962071,88.76666561711389,Yard,3,27
JN0892,Raichur,9.35244111338612,80.53808441180581,Minor,10,31
JN0893,Hubli Junction,20.557142973261925,86.7516098683395,Major,5,16
JN0894,Jammu Terminal,35.19941764930596,83.34810665182472,Minor,2,6
JN0895,Pune Junction,17.83603498006508,80.65179697235132,Major,2,31
JN0896,Agra Central,29.136190266546798,80.79944228188302,Yard,3,42
JN0897,Rourkela,15.706644909413182,70.75008272647894,Minor,3,35
JN0898,Nagpur Junction,8.99770520371454,80.01671862929017,Terminal,9,38
JN0899,Ajmer Junction,16.346768787908367,75.20376255215879,Terminal,4,47
JN0900,Hubli,23.750430850720498,96.60636983816237,Minor,3,28
JN0901,Udaipur,13.001103356417497,85.43794255062642,Minor,4,27
JN0902,Haridwar Junction,23.64569064554457,88.03669653206465,Major,7,17
JN0903,Indore Terminal,26.012633673634042,74.82444097783274,Minor,9,17
JN0904,Madurai,24.380507964297394,89.67729572056061,Minor,3,44
JN0905,Kolkata,23.928975235719207,68.03867554523296,Minor,10,12
JN0906,Kanpur Junction,19.00391621954759,92.30584324255547,Minor,6,14
JN0907,Siliguri,26.804308132752688,87.66185608920796,Major,7,8
JN0908,Chennai Central,13.138620562037104,81.46384174395484,Minor,5,25
JN0909,Bhopal Terminal,21.328023170503872,73.41017945367285,Yard,2,30
JN0910,Indore Central,20.56897247382839,71.65736605159437,Major,3,46
JN0911,Amritsar,27.53911392816104,94.90365179608773,Minor,5,46
JN0912,Allahabad,24.571720892978504,75.11955251979668,Terminal,3,44
JN0913,New Delhi Junction,21.320236647860327,87.70571242292309,Terminal,9,46
JN0914,Patna Terminal,13.319072560097515,93.91237005272576,Major,9,33
JN0915,Amritsar,19.389755322622587,78.34013048696234,Terminal,10,42
JN0916,Mangalore Central,16.94421157603172,87.70284817025876,Minor,9,7
JN0917,Bhopal,23.658498589420148,73.72995298902123,Yard,5,22
JN0918,Amritsar Junction,34.134484536683445,75.56421972131531,Terminal,6,21
JN0919,Trivandrum Central,11.81423149268559,87.61093637370321,Major,8,22
JN0920,Asansol,25.14938612746424,74.66508530426715,Minor,6,49
JN0921,Mangalore,33.32162141649273,68.93271177433446,Yard,9,42
JN0922,Dibrugarh Terminal,26.21894358707974,85.06609874761975,Minor,5,6
JN0923,Jaipur Terminal,24.120261795498653,92.85581849723587,Minor,10,21
JN0924,Coimbatore,36.12784163341236,86.39914105291248,Major,2,38
JN0925,Nashik,27.09154166477128,70.30467830978034,Terminal,2,17
JN0926,Cuttack,33.423706042541454,88.32260664686987,Yard,6,6
JN0927,Ajmer,18.613620129081404,79.73105815576814,Yard,2,16
JN0928,Singrauli,13.121797084649563,83.91286856190844,Minor,9,43
JN0929,Mangalore Terminal,8.21032041243919,96.65397031687334,Terminal,5,40
JN0930,Indore Junction,21.31951327420736,84.39952120930954,Minor,2,43
JN0931,Meerut,13.339770669354362,92.37048365617424,Major,11,40
JN0932,Meerut Junction,28.29330226096171,73.9615800351038,Major,3,9
JN0933,Shimla Junction,21.828441313548332,77.05480109207862,Major,6,6
JN0934,Ranchi,28.00974469427488,93.22301823746297,Major,11,17
JN0935,Surat Terminal,13.944418352926021,87.89143656588475,Minor,7,44
JN0936,Mumbai Central Junction,34.18198334007783,76.00238027496674,Major,7,37
JN0937,Shimla,17.71642595721599,90.57782882125798,Minor,10,49
JN0938,Allahabad,29.155789998804245,74.00509308631706,Major,7,36
JN0939,Agra Terminal,33.76092467569346,79.23986835566816,Minor,11,30
JN0940,Udaipur Terminal,26.779893783858373,68.10477504349292,Yard,8,47
JN0941,Trivandrum Terminal,25.941933141647166,69.90213507527447,Minor,8,15
JN0942,Trivandrum Terminal,23.247599897730282,76.46932118483954,Yard,4,39
JN0943,Ratlam,9.876309584615665,89.2822325291724,Major,9,21
JN0944,Gwalior Junction,23.36707609834522,92.45977286627746,Major,3,32
JN0945,Jodhpur Central,21.50332572521497,96.99041965056799,Major,8,14
JN0946,Madurai,22.60387154501935,73.51879019786567,Yard,5,22
JN0947,Hyderabad,13.57112153678325,91.00980614979184,Terminal,4,10
JN0948,Solapur,24.809544210486575,71.22757421995493,Minor,4,23
JN0949,Katni,32.826764634855124,72.85526548464128,Terminal,10,11
JN0950,Nashik Junction,8.980817339574058,79.72557172107872,Minor,3,44
JN0951,Gwalior,34.89264584004633,88.38103643472206,Yard,8,45
JN0952,Pune Junction,8.93801334964803,86.76092189184916,Minor,3,38
JN0953,Mysore,27.931021739892515,77.29304798086807,Minor,3,40
JN0954,Varanasi,13.635632154939056,72.68667783726555,Terminal,10,35
JN0955,Madurai Junction,21.54275216315263,94.90742573157964,Minor,5,35
JN0956,Kolhapur,15.057721688784905,71.74633361645374,Minor,10,43
JN0957,Bangalore Terminal,11.545335256329981,93.35461523517391,Yard,4,16
JN0958,Jamshedpur,34.542304636892,79.72361873688943,Yard,11,43
JN0959,Trivandrum Junction,15.301022209817994,78.87071591110734,Terminal,6,26
JN0960,Dibrugarh Central,16.821291851226967,81.60141848603085,Minor,3,5
JN0961,Ajmer Junction,14.35634602391762,87.6776380822169,Major,8,5
JN0962,Varanasi,34.09689855535024,78.09420625913003,Major,2,32
JN0963,Davangere,29.122477779364953,94.00804230038051,Terminal,8,41
JN0964,Trivandrum Terminal,25.349214993496286,85.9548149752324,Yard,9,14
JN0965,Ludhiana Junction,24.940690207005424,89.39942866140028,Major,11,48
JN0966,Rewa,31.607591297048266,95.66295685303447,Terminal,9,24
JN0967,Mysore Terminal,32.663134615729916,72.21175320321397,Terminal,8,31
JN0968,Bhubaneswar,23.27574274654168,83.59729687132992,Terminal,9,7
JN0969,Surat Terminal,36.091224481255395,87.4923119210398,Yard,3,24
JN0970,Davangere,36.182908315702775,78.4091080473384,Yard,3,45
JN0971,Mangalore Terminal,12.629643166640307,68.82925031242382,Minor,4,16
JN0972,Jodhpur,9.68889569860967,72.52914258278864,Yard,7,10
JN0973,Rewa,25.574292138667154,78.42072078223053,Minor,4,33
JN0974,Meerut,24.533494068336644,71.27419312075786,Minor,2,23
JN0975,Gorakhpur Junction,29.561765412171834,93.6672000137455,Major,4,6
JN0976,Allahabad,20.267418941011115,84.16300687677753,Major,4,25
JN0977,Indore,22.188894551030636,89.6549264488378,Yard,9,25
JN0978,Dhanbad,15.31987796703887,71.31276731942332,Major,11,40
JN0979,Ludhiana Terminal,33.33756608638209,90.89419758193289,Minor,11,28
JN0980,Madurai,9.401828221164696,93.29598068409257,Yard,7,13
JN0981,Kolkata,8.636651554433602,95.14613155402083,Terminal,9,8
JN0982,Ludhiana Junction,24.742037361882364,88.44549915970117,Terminal,11,33
JN0983,Vadodara Terminal,27.54666545144735,71.02825093860834,Minor,5,38
JN0984,Dhanbad,25.77278844493755,88.85670025489598,Yard,4,38
JN0985,Dibrugarh,27.772107527247208,81.03497699037742,Yard,6,14
JN0986,Bikaner Central,24.23896026722945,85.12900157165059,Yard,9,33
JN0987,Allahabad Junction,19.42986404202104,73.85218785892351,Terminal,8,49
JN0988,Ujjain,27.945418030818963,81.66586393145778,Terminal,3,30
JN0989,Vijayawada Terminal,10.095950931194796,89.59458309401097,Major,8,11
JN0990,Nashik Junction,10.609581134138999,76.3098745580607,Yard,7,30
JN0991,Ajmer Central,26.047085626220454,69.62271995202417,Terminal,11,6
JN0992,Rewa,28.226712127298207,69.51506624718296,Terminal,3,17
JN0993,Vadodara Terminal,16.264079706380123,79.3000215263923,Yard,9,30
JN0994,Amritsar Central,22.22387380903395,69.15436481344054,Minor,11,38
JN0995,Ajmer Terminal,22.382139201903,91.46625762775534,Major,6,19
JN0996,Patna Junction,35.43406360683238,88.64520853079785,Major,7,27
JN0997,Haridwar,11.190616046752822,84.23539177193575,Terminal,7,13
JN0998,Jodhpur Terminal,31.100847260439274,79.97676974559374,Minor,5,34
JN0999,Ahmedabad Terminal,17.033367317100456,74.61457707832824,Yard,9,22
JN1000,Mumbai Central Terminal,10.455424613983393,81.47161544220816,Yard,6,49
